GO:0097428	BP	protein maturation by iron-sulfur cluster transfer	5/466	6/2550	0.0010201587697092848	1.0
GO:0046471	BP	phosphatidylglycerol metabolic process	4/466	5/2550	0.00471682516496374	1.0
GO:0032465	BP	regulation of cytokinesis	3/466	3/2550	0.006070820759740798	1.0
GO:0006650	BP	glycerophospholipid metabolic process	7/466	14/2550	0.006832865597283435	1.0
GO:0046486	BP	glycerolipid metabolic process	7/466	14/2550	0.006832865597283435	1.0
GO:0051287	MF	NAD binding	17/466	44/2550	0.0012399890059333499	1.0
GO:0003824	MF	catalytic activity	282/466	1378/2550	0.002024038358785938	1.0
GO:0070403	MF	NAD+ binding	5/466	7/2550	0.003034144470912581	1.0
GO:0042802	MF	identical protein binding	84/466	349/2550	0.003561591603824005	1.0
GO:0035251	MF	UDP-glucosyltransferase activity	3/466	3/2550	0.006070820759740798	1.0
GO:0110165	CC	cellular anatomical entity	375/466	1887/2550	0.00035954154443360785	0.0913235522861364
GO:0005575	CC	cellular_component	384/466	1948/2550	0.0005801999624080763	0.14737079045165138
GO:0005829	CC	cytosol	168/466	770/2550	0.0025830100279591885	0.6560845471016339
GO:0005737	CC	cytoplasm	155/466	702/2550	0.002817150640428286	0.7155562626687846
GO:0043228	CC	non-membrane-bounded organelle	7/466	96/2550	0.0028417708105327793	0.721809785875326