GO:0071103	BP	DNA conformation change	6/90	25/2550	0.00016857988976947191	0.48770162110308224
GO:0051276	BP	chromosome organization	6/90	30/2550	0.0004900889563211258	1.0
GO:0006265	BP	DNA topological change	3/90	6/2550	0.0007875398115891808	1.0
GO:0006323	BP	DNA packaging	3/90	6/2550	0.0007875398115891808	1.0
GO:0030261	BP	chromosome condensation	3/90	6/2550	0.0007875398115891808	1.0
GO:0016491	MF	oxidoreductase activity	26/90	318/2550	2.2892324880787546e-05	0.05038600706261339
GO:0003674	MF	molecular_function	89/90	2198/2550	3.2213492365591133e-05	0.07090189669666608
GO:0097159	MF	organic cyclic compound binding	51/90	993/2550	0.0005916419422256992	1.0
GO:1901363	MF	heterocyclic compound binding	51/90	993/2550	0.0005916419422256992	1.0
GO:0003916	MF	DNA topoisomerase activity	3/90	6/2550	0.0007875398115891808	1.0
GO:0005829	CC	cytosol	42/90	770/2550	0.0009474822386315042	0.24066048861240208
GO:0005694	CC	chromosome	3/90	7/2550	0.0013430415733970092	0.34113255964284034
GO:1990204	CC	oxidoreductase complex	8/90	63/2550	0.0013854772560385157	0.35191122303378297
GO:0009330	CC	DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex	2/90	3/2550	0.003611830705684397	0.9174049992438369
GO:0009295	CC	nucleoid	3/90	17/2550	0.02019631865851119	1.0