# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:0005575	CC	e	cellular_component	384/466	1948/2550	0.0005801999624080763	0	384	0.14737079045165138	0.14366953116973874	0.1467905904892433	0.07368539522582569	aaeA, abgA, accA, ackA, acnA, acrA, adiA, alaA, aldA, alkA, amiA, amyA, ansA, aphA, appA, araA, arcA, argA, arnA, aroA, asmA, asnA, aspA, atpA, avtA, bacA, bamA, barA, bcsA, betA, bglA, bhsA, bioA, birA, bolA, bsmA, cadA, caiA, carA, cbpA, ccmA, chaA, chbA, cheA, cirA, clcA, clpA, cmoA, cmtA, coaA, copA, corA, cpxA, csgA, cspA, csrA, cstA, cutA, cvpA, cvrA, cyaA, cycA, cydA, cyoA, cysA, dacA, dadA, dapA, dbpA, dctA, dcuA, ddlA, ddpA, dedA, deoA, dgkA, djlA, dkgA, dksA, dmlA, dmsA, dnaA, dpiA, dppA, dsbA, dsdA, dtpA, dusA, eamA, ebgA, ecnA, emtA, endA, entA, eptA, erpA, evgA, fabA, fadA, fbaA, fdrA, fecA, feoA, fepA, fhlA, fhuA, fkpA, fldA, flhA, fliA, focA, frdA, frlA, frmA, fruA, frvA, fryA, fsaA, ftnA, ftsA, fucA, fusA, fxsA, gadA, gapA, gatA, gcvA, gdhA, gfcA, ghrA, glcA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, gshA, gsiA, guaA, gyrA, hchA, hdeA, hdhA, hipA, hisA, hokA, holA, hrpA, hscA, hsrA, hupA, hyaA, hybA, hyfA, hypA, hyuA, iaaA, iadA, ibpA, ihfA, infA, iscA, ispA, kdpA, kdsA, lacA, ldcA, ldhA, lepA, leuA, lexA, lfhA, ligA, lipA, lolA, lplA, lptA, lpxA, lspA, lsrA, macA, maeA, manA, marA, mcbA, mdfA, mdlA, mdtA, melA, menA, mepA, metA, mglA, mgsA, mgtA, mipA, mlaA, mltA, mngA, mnmA, moaA, mobA, modA, moeA, motA, mpaA, mppA, mprA, mrcA, mrdA, msbA, msrA, mtfA, mtgA, mtlA, murA, mzrA, nadA, nanA, napA, nemA, nfrA, nfsA, nfuA, nhaA, nhoA, nikA, nlpA, nrdA, nrfA, nuoA, nusA, ompA, oppA, otsA, paaA, paoA, patA, pdxA, pepA, pfkA, pflA, pgaA, pgpA, pgsA, pheA, phoA, pitA, pldA, pmbA, pntA, polA, potA, ppdA, ppiA, pppA, ppsA, pptA, pqiA, prfA, priA, prmA, proA, pspA, pssA, pstA, ptrA, ptsA, purA, putA, pykA, qmcA, qorA, queA, raiA, rapA, rarA, ravA, rbbA, rbfA, rbsA, rcnA, recA, rhaA, rhtA, ribA, rihA, rlpA, rnhA, rnpA, rpiA, rplA, rpmA, rpoA, rpsA, rraA, rseA, rsgA, rsmA, rstA, rsuA, rsxA, rtcA, ruvA, safA, sanA, sapA, sbmA, sdaA, sdhA, secA, selA, seqA, serA, setA, sfmA, shiA, sixA, slmA, sodA, solA, speA, sppA, srlA, sseA, sspA, ssuA, sthA, stpA, sucA, sufA, surA, tabA, talA, tatA, tauA, tdcA, tehA, tesA, thyA, tktA, tmcA, tnaA, tolA, topA, torA, tpiA, tqsA, treA, trkA, trmA, trpA, trxA, tsgA, ttcA, tufA, tynA, tyrA, ubiA, ugpA, uhpA, uidA, ulaA, uraA, ushA, uspA, uvrA, viaA, waaA, wrbA, xapA, xseA, xthA, xylA, zapA, zipA, zntA, znuA
GO:0005829	CC	e	cytosol	168/466	770/2550	0.0025830100279591885	2	168	0.6560845471016339	0.6396067972555676	0.6509185270457155	0.1443619571750652	accA, ackA, acnA, adiA, aldA, ansA, araA, arcA, aroA, asnA, aspA, avtA, bglA, bolA, carA, ccmA, chbA, cheA, clpA, cmoA, cpxA, cspA, csrA, dapA, ddlA, deoA, dkgA, dksA, dnaA, dsdA, dusA, entA, erpA, evgA, fabA, fbaA, fdrA, fhlA, fldA, fliA, frdA, frmA, ftnA, ftsA, fucA, fusA, gadA, gapA, gatA, gdhA, ghrA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, gshA, guaA, gyrA, hchA, hdhA, hipA, hisA, hscA, hupA, iadA, ibpA, ihfA, infA, iscA, ispA, kdsA, ldcA, ldhA, lepA, leuA, lexA, ligA, lipA, lplA, lpxA, maeA, manA, melA, mgsA, mnmA, moeA, mprA, msrA, mtfA, murA, nadA, nanA, nemA, nfsA, nfuA, nrdA, nusA, otsA, paaA, patA, pfkA, pflA, pmbA, polA, ppsA, prfA, prmA, proA, pspA, pssA, purA, putA, pykA, qmcA, qorA, queA, raiA, ravA, rbfA, ribA, rihA, rpiA, rplA, rpoA, rraA, rsgA, rsmA, rstA, rsuA, sdaA, secA, selA, seqA, serA, sodA, solA, sseA, sspA, sthA, stpA, sucA, sufA, tabA, talA, tatA, tdcA, thyA, tktA, topA, tpiA, trkA, trmA, trpA, trxA, ttcA, uidA, uvrA, viaA, wrbA, xthA, zapA
GO:0005737	CC	e	cytoplasm	155/466	702/2550	0.002817150640428286	2	155	0.7155562626687846	0.6975848637856222	0.7071048107474998	0.1443619571750652	abgA, accA, ackA, acnA, adiA, alaA, alkA, amyA, ansA, araA, arcA, argA, aroA, asnA, avtA, bioA, birA, cadA, caiA, carA, cbpA, chbA, cheA, clpA, coaA, copA, cspA, csrA, cutA, cyaA, dadA, dapA, dbpA, ddlA, dkgA, dksA, dmlA, dnaA, dpiA, dsdA, evgA, fabA, fadA, feoA, fldA, fliA, frmA, frvA, fryA, fsaA, ftnA, fusA, gapA, gatA, gcvA, gdhA, ghrA, glnA, gloA, gltA, glyA, gpsA, gyrA, hchA, hisA, hupA, hyuA, iaaA, iadA, ibpA, ihfA, infA, iscA, ispA, kdsA, lacA, ldcA, lipA, lplA, lpxA, manA, metA, mgsA, mnmA, mobA, moeA, mpaA, msrA, mtfA, murA, nadA, nanA, nhoA, nusA, pdxA, pepA, pfkA, pflA, pheA, pmbA, polA, pptA, prfA, prmA, proA, pspA, pssA, ptrA, ptsA, purA, pykA, qorA, queA, rapA, ravA, rbfA, recA, rhaA, rnhA, rpoA, rpsA, rraA, rsgA, rsmA, rstA, rtcA, ruvA, secA, selA, seqA, sixA, slmA, sodA, sseA, sthA, stpA, sufA, talA, tdcA, thyA, tmcA, tnaA, tpiA, trpA, trxA, ttcA, tufA, tyrA, uhpA, uspA, uvrA, xapA, xseA, xylA, zapA
GO:0042597	CC	e	periplasmic space	44/466	172/2550	0.013850216679101954	2	44	1.0	1.0	1.0	0.45462055923097044	acrA, amiA, aphA, appA, asmA, cpxA, dacA, ddpA, dmsA, dppA, dsbA, endA, fkpA, hdeA, hybA, lolA, lptA, mcbA, mepA, mltA, modA, mppA, mrdA, napA, nikA, nrfA, ompA, oppA, paoA, phoA, ppiA, ptrA, sanA, sapA, speA, ssuA, surA, tauA, tesA, torA, treA, tynA, ushA, znuA
GO:0030288	CC	e	outer membrane-bounded periplasmic space	36/466	139/2550	0.023308850423618865	3	36	1.0	1.0	1.0	0.5920448007599192	acrA, amiA, aphA, appA, cpxA, dacA, ddpA, dmsA, dppA, dsbA, fkpA, hdeA, lolA, lptA, mepA, mltA, modA, mppA, mrdA, napA, nikA, nrfA, ompA, oppA, phoA, ppiA, ptrA, sanA, sapA, ssuA, surA, tauA, tesA, torA, treA, ushA
GO:0060187	CC	e	cell pole	3/466	5/2550	0.0453562030308466	2	3	1.0	1.0	1.0	0.8782708750623013	pspA, rbbA, tnaA
GO:1990281	CC	e	efflux pump complex	3/466	5/2550	0.0453562030308466	4	3	1.0	1.0	1.0	0.8782708750623013	acrA, macA, mdtA
GO:0043228	CC	p	non-membrane-bounded organelle	7/466	96/2550	0.0028417708105327793	3	7	0.721809785875326	0.7036813279797098	0.7104427026331949	0.1443619571750652	gyrA, hrpA, rplA, rpmA, rpsA, slmA, topA
GO:0005840	CC	p	ribosome	3/466	56/2550	0.008044331948837998	5	3	1.0	1.0	1.0	0.3405433858341419	rplA, rpmA, rpsA
GO:0043226	CC	p	organelle	10/466	106/2550	0.014318757771054187	2	10	1.0	1.0	1.0	0.45462055923097044	gyrA, hrpA, lipA, mgtA, prfA, rplA, rpmA, rpsA, slmA, topA
GO:0009288	CC	p	bacterial-type flagellum	0/466	21/2550	0.02188220395614061	4	0	1.0	1.0	1.0	0.5920448007599192	
GO:0043232	CC	p	intracellular non-membrane-bounded organelle	7/466	75/2550	0.047308696166799696	4	7	1.0	1.0	1.0	0.8782708750623013	gyrA, hrpA, rplA, rpmA, rpsA, slmA, topA
GO:0055052	CC	p	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	1/466	29/2550	0.04840863090894574	6	1	1.0	1.0	1.0	0.8782708750623013	ugpA
GO:0051287	MF	e	NAD binding	17/466	44/2550	0.0012399890059333499	5	17	1.0	1.0	1.0	1.0	arnA, dmlA, gapA, ghrA, gltA, gpsA, hdhA, ldhA, ligA, maeA, melA, pdxA, pntA, serA, trkA, tyrA, wrbA
GO:0003824	MF	e	catalytic activity	282/466	1378/2550	0.002024038358785938	1	282	1.0	1.0	1.0	1.0	abgA, accA, aceA, ackA, acnA, adiA, aegA, alaA, aldA, alkA, allA, amiA, amyA, ansA, aphA, appA, araA, argA, arnA, aroA, asnA, aspA, astA, atpA, avtA, bacA, barA, bcsA, betA, bglA, bioA, birA, cadA, caiA, carA, cbrA, chbA, cheA, clpA, cmoA, cmtA, coaA, codA, cpdA, cpxA, csdA, cyaA, cydA, cyoA, dacA, dadA, dapA, dbpA, ddlA, deoA, dgkA, dgoA, dkgA, dmlA, dmsA, dsbA, dsdA, dusA, ebgA, elaA, emtA, endA, entA, eptA, fabA, fadA, fbaA, fdrA, fixA, fkpA, fldA, fliA, frdA, frmA, frsA, fruA, frvA, fryA, fsaA, ftnA, fucA, fumA, fusA, gadA, gapA, gatA, gdhA, ghrA, gldA, glgA, glnA, gloA, glpA, gltA, glyA, gpmA, gpsA, grxA, gshA, gsiA, guaA, gyrA, hchA, hdhA, hemA, hipA, hisA, holA, hrpA, hyaA, hybA, hyfA, hyuA, iaaA, iadA, ilvA, ispA, kdsA, kptA, lacA, ldcA, ldhA, lepA, leuA, lexA, ligA, lipA, lplA, lpxA, lspA, lsrA, lysA, maeA, manA, melA, menA, mepA, metA, mgsA, mhpA, miaA, mltA, mngA, mnmA, moaA, mobA, mocA, moeA, mpaA, mrcA, mrdA, msrA, mtfA, mtgA, mtlA, murA, nadA, nagA, nanA, napA, nemA, nfsA, nhoA, nrdA, nrfA, nuoA, otsA, paaA, pabA, paoA, patA, pdxA, pepA, pfkA, pflA, pgpA, pgsA, pheA, phoA, pldA, pmbA, pncA, pntA, polA, pphA, ppiA, pppA, ppsA, pptA, priA, prmA, proA, pssA, ptrA, ptsA, purA, putA, puuA, pykA, qorA, queA, radA, rapA, rarA, ravA, rbbA, recA, relA, rhaA, ribA, rihA, rlmA, rlpA, rluA, rnhA, rnpA, rpiA, rpoA, rsgA, rsmA, rssA, rsuA, rtcA, rutA, ruvA, sdaA, sdhA, selA, serA, sixA, sodA, solA, speA, sppA, sseA, ssnA, sthA, sucA, surA, tadA, talA, tesA, thrA, thyA, tktA, tmcA, tnaA, topA, torA, tpiA, treA, trmA, trpA, truA, trxA, ttcA, ttdA, tufA, tynA, tyrA, ubiA, ucpA, uidA, ulaA, ushA, uvrA, uxaA, uxuA, waaA, wcaA, wrbA, xapA, xdhA, xseA, xthA, xylA, zntA
GO:0070403	MF	e	NAD+ binding	5/466	7/2550	0.003034144470912581	6	5	1.0	1.0	1.0	1.0	arnA, ligA, melA, serA, tyrA
GO:0042802	MF	e	identical protein binding	84/466	349/2550	0.003561591603824005	3	84	1.0	1.0	1.0	1.0	accA, acrA, aldA, ansA, aphA, arcA, arnA, asnA, cadA, clcA, codA, cpxA, csgA, dapA, dgkA, diaA, dnaA, entA, fbaA, fhlA, focA, frmA, ftnA, ftsA, fumA, gdhA, gldA, glnA, gltA, glyA, gnsA, guaA, gyrA, hdeA, hdhA, hemA, hupA, hyuA, iadA, ibpA, kdsA, lacA, lepA, lexA, lptA, lpxA, macA, moeA, msbA, nanA, nrdA, ompA, patA, pdxA, pfkA, proA, pspA, putA, pykA, qmcA, ravA, rhaA, rihA, rpiA, ruvA, secA, selA, seqA, serA, slmA, sthA, sucA, tatA, tehA, tesA, tnaA, tpiA, uidA, ulaA, uspA, uvrA, wrbA, xapA, zapA
GO:0035251	MF	e	UDP-glucosyltransferase activity	3/466	3/2550	0.006070820759740798	6	3	1.0	1.0	1.0	1.0	bcsA, glgA, otsA
GO:0046527	MF	e	glucosyltransferase activity	3/466	3/2550	0.006070820759740798	5	3	1.0	1.0	1.0	1.0	bcsA, glgA, otsA
GO:0070404	MF	e	NADH binding	3/466	3/2550	0.006070820759740798	6	3	1.0	1.0	1.0	1.0	gltA, ldhA, serA
GO:0016860	MF	e	intramolecular oxidoreductase activity	11/466	28/2550	0.010632440106803448	3	11	1.0	1.0	1.0	1.0	araA, dsbA, fabA, fumA, hisA, manA, pptA, rhaA, rpiA, tpiA, xylA
GO:1904680	MF	e	peptide transmembrane transporter activity	12/466	33/2550	0.011555455129566338	4	12	1.0	1.0	1.0	1.0	cirA, ddpA, dppA, dtpA, fepA, gsiA, macA, mppA, nikA, oppA, sapA, sbmA
GO:0005451	MF	e	monovalent cation:proton antiporter activity	4/466	6/2550	0.012110157955490185	8	4	1.0	1.0	1.0	1.0	chaA, cvrA, mdfA, nhaA
GO:0042626	MF	e	ATPase-coupled transmembrane transporter activity	20/466	65/2550	0.013613757916433806	5	20	1.0	1.0	1.0	1.0	atpA, ccmA, clcA, copA, cysA, gsiA, kdpA, lsrA, mdlA, mglA, mgtA, modA, msbA, potA, ravA, rbsA, sbmA, secA, ssuA, zntA
GO:0016298	MF	e	lipase activity	3/466	4/2550	0.020972576311279804	4	3	1.0	1.0	1.0	1.0	pldA, rssA, tesA
GO:0004622	MF	e	lysophospholipase activity	3/466	4/2550	0.020972576311279804	6	3	1.0	1.0	1.0	1.0	pldA, rssA, tesA
GO:0016211	MF	e	ammonia ligase activity	3/466	4/2550	0.020972576311279804	5	3	1.0	1.0	1.0	1.0	asnA, glnA, puuA
GO:0015386	MF	e	potassium:proton antiporter activity	3/466	4/2550	0.020972576311279804	9	3	1.0	1.0	1.0	1.0	chaA, cvrA, mdfA
GO:0004620	MF	e	phospholipase activity	3/466	4/2550	0.020972576311279804	5	3	1.0	1.0	1.0	1.0	pldA, rssA, tesA
GO:0022821	MF	e	potassium ion antiporter activity	3/466	4/2550	0.020972576311279804	8	3	1.0	1.0	1.0	1.0	chaA, cvrA, mdfA
GO:0005509	MF	e	calcium ion binding	5/466	10/2550	0.022462522935208958	5	5	1.0	1.0	1.0	1.0	amyA, nrfA, pldA, rihA, tynA
GO:0015662	MF	e	P-type ion transporter activity	4/466	7/2550	0.024211509268349744	7	4	1.0	1.0	1.0	1.0	copA, kdpA, mgtA, zntA
GO:0140358	MF	e	P-type transmembrane transporter activity	4/466	7/2550	0.024211509268349744	6	4	1.0	1.0	1.0	1.0	copA, kdpA, mgtA, zntA
GO:0043024	MF	e	ribosomal small subunit binding	4/466	7/2550	0.024211509268349744	4	4	1.0	1.0	1.0	1.0	lepA, raiA, rbbA, rbfA
GO:0005515	MF	e	protein binding	208/466	1020/2550	0.024598736872459743	2	208	1.0	1.0	1.0	1.0	abgA, accA, acrA, aldA, alkA, ansA, aphA, arcA, arnA, asnA, aspA, atpA, bamA, barA, birA, bolA, cadA, carA, cbpA, ccmA, cedA, chbA, cheA, clcA, clpA, codA, cpxA, csdA, csgA, cyaA, cydA, cysA, dacA, dapA, dctA, dgkA, diaA, djlA, dmlA, dmsA, dnaA, dpiA, dsbA, ebgA, entA, evgA, fbaA, fepA, fhlA, fhuA, fixA, fkpA, fldA, fliA, focA, frdA, frmA, frsA, fryA, ftnA, ftsA, fumA, gadA, gapA, gdhA, gldA, glnA, gloA, gltA, glyA, gnsA, greA, guaA, gyrA, hchA, hdeA, hdhA, hemA, hipA, holA, hscA, hupA, hyaA, hypA, hyuA, iadA, ibpA, infA, iscA, ispA, kdpA, kdsA, lacA, lepA, lexA, ligA, lipA, lolA, lptA, lpxA, lysA, macA, manA, marA, melA, mgtA, mlaA, mlrA, mltA, mngA, mobA, mocA, moeA, mrcA, mrdA, msbA, mtfA, mtgA, mzrA, nanA, napA, nfsA, nfuA, nikA, nrdA, nusA, ompA, paaA, paoA, patA, pdxA, pfkA, pflA, phoA, pitA, pntA, prfA, priA, prmA, proA, pspA, pssA, purA, putA, pykA, qmcA, qorA, raiA, rapA, ravA, rbbA, rbsA, recA, rhaA, ribA, rihA, rnhA, rpiA, rplA, rpmA, rpoA, rraA, rseA, rsgA, rstA, rsuA, ruvA, safA, sdaA, sdhA, secA, selA, seqA, serA, sfsA, sixA, slmA, sspA, sthA, stpA, sucA, sufA, sulA, surA, tatA, tehA, tesA, tktA, tnaA, tolA, topA, torA, tpiA, trkA, trxA, ttdA, tufA, ucpA, uidA, ulaA, uspA, uvrA, viaA, wrbA, xapA, xseA, zapA, zipA
GO:0015399	MF	e	primary active transmembrane transporter activity	21/466	73/2550	0.02985261881744299	4	21	1.0	1.0	1.0	1.0	atpA, ccmA, clcA, copA, cyoA, cysA, gsiA, kdpA, lsrA, mdlA, mglA, mgtA, modA, msbA, potA, ravA, rbsA, sbmA, secA, ssuA, zntA
GO:0042887	MF	e	amide transmembrane transporter activity	12/466	37/2550	0.03186082038982584	3	12	1.0	1.0	1.0	1.0	cirA, ddpA, dppA, dtpA, fepA, gsiA, macA, mppA, nikA, oppA, sapA, sbmA
GO:0008798	MF	e	beta-aspartyl-peptidase activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	iaaA, iadA
GO:0017169	MF	e	CDP-alcohol phosphatidyltransferase activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	pgsA, pssA
GO:0008444	MF	e	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	pgsA, pssA
GO:0016862	MF	e	intramolecular oxidoreductase activity, interconverting keto- and enol-groups	2/466	2/2550	0.03333717951680863	4	2	1.0	1.0	1.0	1.0	fumA, pptA
GO:0046790	MF	e	virion binding	2/466	2/2550	0.03333717951680863	2	2	1.0	1.0	1.0	1.0	fhuA, tolA
GO:0015095	MF	e	magnesium ion transmembrane transporter activity	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	corA, mgtA
GO:0019534	MF	e	toxin transmembrane transporter activity	2/466	2/2550	0.03333717951680863	3	2	1.0	1.0	1.0	1.0	sbmA, tolA
GO:0008792	MF	e	arginine decarboxylase activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	adiA, speA
GO:0003688	MF	e	DNA replication origin binding	2/466	2/2550	0.03333717951680863	7	2	1.0	1.0	1.0	1.0	dnaA, seqA
GO:0004106	MF	e	chorismate mutase activity	2/466	2/2550	0.03333717951680863	4	2	1.0	1.0	1.0	1.0	pheA, tyrA
GO:0002094	MF	e	polyprenyltransferase activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	menA, ubiA
GO:0003993	MF	e	acid phosphatase activity	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	aphA, appA
GO:0004356	MF	e	glutamate-ammonia ligase activity	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	glnA, puuA
GO:0022872	MF	e	protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity	2/466	2/2550	0.03333717951680863	6	2	1.0	1.0	1.0	1.0	cmtA, mtlA
GO:0015575	MF	e	mannitol transmembrane transporter activity	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	cmtA, mtlA
GO:0070905	MF	e	serine binding	2/466	2/2550	0.03333717951680863	5	2	1.0	1.0	1.0	1.0	glyA, serA
GO:0009975	MF	e	cyclase activity	2/466	2/2550	0.03333717951680863	2	2	1.0	1.0	1.0	1.0	cyaA, rtcA
GO:0034567	MF	e	chromate reductase activity	2/466	2/2550	0.03333717951680863	3	2	1.0	1.0	1.0	1.0	nemA, nfsA
GO:0046873	MF	e	metal ion transmembrane transporter activity	13/466	40/2550	0.03589740224252796	6	13	1.0	1.0	1.0	1.0	chaA, copA, corA, cvrA, fecA, kdpA, mdfA, mgtA, nhaA, pitA, rcnA, trkA, zntA
GO:0008233	MF	e	peptidase activity	19/466	67/2550	0.036882784446899894	3	19	1.0	1.0	1.0	1.0	abgA, clpA, dacA, iaaA, iadA, ldcA, lexA, lspA, mepA, mpaA, mrcA, mrdA, mtfA, pepA, pmbA, pppA, ptrA, sppA, tesA
GO:0015344	MF	e	siderophore uptake transmembrane transporter activity	4/466	8/2550	0.041541472360463474	4	4	1.0	1.0	1.0	1.0	cirA, fecA, fepA, fhuA
GO:0005488	MF	e	binding	329/466	1697/2550	0.044419487884444275	1	329	1.0	1.0	1.0	1.0	abgA, accA, aceA, ackA, acnA, acrA, adiA, aegA, alaA, aldA, alkA, amiA, amyA, ansA, aphA, araA, arcA, arnA, asnA, aspA, atpA, avtA, bamA, barA, bcsA, betA, bioA, birA, bolA, cadA, caiA, carA, cbpA, cbrA, ccmA, cedA, chbA, cheA, clcA, clpA, cmoA, coaA, codA, copA, cpdA, cpxA, csdA, csgA, cspA, csrA, cutA, cvrA, cyaA, cydA, cyoA, cysA, dacA, dapA, dbpA, dctA, ddlA, dgkA, diaA, djlA, dksA, dmlA, dmsA, dnaA, dpiA, dppA, dsbA, dsdA, dusA, ebgA, entA, erpA, evgA, fbaA, feoA, fepA, fhlA, fhuA, fixA, fkpA, fldA, fliA, focA, frdA, frmA, frsA, fryA, ftnA, ftsA, fucA, fumA, fusA, gadA, gapA, gcvA, gdhA, ghrA, gldA, glnA, gloA, glpA, gltA, glyA, gnsA, gpmA, gpsA, greA, grxA, gshA, gsiA, guaA, gyrA, hchA, hdeA, hdhA, hemA, higA, hipA, holA, hrpA, hscA, hupA, hyaA, hybA, hyfA, hypA, hyuA, iadA, ibpA, ihfA, ilvA, infA, iscA, ispA, kdpA, kdsA, lacA, ldhA, lepA, lexA, ligA, lipA, lolA, lplA, lptA, lpxA, lrhA, lsrA, lysA, macA, maeA, manA, marA, mdlA, melA, menA, mepA, mglA, mgtA, mhpA, miaA, mlaA, mlrA, mltA, mngA, mnmA, moaA, mobA, mocA, modA, moeA, mpaA, mppA, mprA, mrcA, mrdA, msbA, mtfA, mtgA, mzrA, nadA, nagA, nanA, napA, nemA, nfsA, nfuA, nhaA, nikA, nrdA, nrfA, nuoA, nusA, ompA, oppA, paaA, paoA, patA, pdxA, pepA, pfkA, pflA, pgpA, phoA, pitA, pldA, pncA, pntA, polA, potA, pphA, ppsA, prfA, priA, prmA, proA, pspA, pssA, ptrA, ptsA, purA, putA, puuA, pykA, qmcA, qorA, radA, raiA, rapA, rarA, ravA, rbbA, rbfA, rbsA, rcsA, recA, relA, rhaA, ribA, rihA, rlmA, rlpA, rluA, rnhA, rnpA, rpiA, rplA, rpmA, rpoA, rpsA, rraA, rseA, rsgA, rsmA, rstA, rsuA, rtcA, ruvA, safA, sbmA, sdaA, sdhA, sdiA, secA, selA, seqA, serA, sfsA, sixA, slmA, slyA, sodA, solA, speA, ssnA, sspA, sthA, stpA, sucA, sufA, sulA, surA, tadA, tatA, tdcA, tehA, tesA, thrA, thyA, tktA, tmcA, tnaA, tolA, topA, torA, tpiA, trkA, trmA, truA, trxA, ttcA, ttdA, tufA, tynA, tyrA, ucpA, uhpA, uidA, ulaA, ushA, uspA, uvrA, uxaA, uxuA, viaA, wrbA, xapA, xdhA, xseA, xthA, xylA, zapA, zipA, zntA, znuA
GO:0015385	MF	e	sodium:proton antiporter activity	3/466	5/2550	0.0453562030308466	9	3	1.0	1.0	1.0	1.0	chaA, mdfA, nhaA
GO:0051139	MF	e	metal ion:proton antiporter activity	3/466	5/2550	0.0453562030308466	8	3	1.0	1.0	1.0	1.0	chaA, mdfA, nhaA
GO:0004812	MF	p	aminoacyl-tRNA ligase activity	0/466	24/2550	0.01406560356149378	4	0	1.0	1.0	1.0	1.0	
GO:0016875	MF	p	ligase activity, forming carbon-oxygen bonds	0/466	24/2550	0.01406560356149378	3	0	1.0	1.0	1.0	1.0	
GO:0003735	MF	p	structural constituent of ribosome	3/466	52/2550	0.016945395600073965	2	3	1.0	1.0	1.0	1.0	rplA, rpmA, rpsA
GO:0016854	MF	p	racemase and epimerase activity	0/466	19/2550	0.03472971206283143	3	0	1.0	1.0	1.0	1.0	
